model_no,type,efficiency,wattage,modular,color
80001,ATX,gold,750,Full,Black
80002,ATX,gold,850,Full,Black
80003,ATX,gold,1000,Full,Black
80004,ATX,gold,650,Full,Black
80005,ATX,bronze,650,FALSE,Black
80006,ATX,gold,850,Full,Black
80007,ATX,bronze,650,Semi,Black
80008,ATX,bronze,550,FALSE,Black
80009,SFX,platinum,750,Full,
80010,ATX,gold,850,Full,White / Black
80011,ATX,gold,850,Full,Black
80012,ATX,plus,500,FALSE,
80013,ATX,gold,850,Full,Black
80014,ATX,gold,1000,Full,Black
80015,ATX,titanium,1600,Full,Silver / Black
80016,ATX,plus,600,FALSE,
80017,ATX,gold,750,Full,Black
80018,ATX,gold,650,Full,Black
80019,SFX,gold,850,Full,Black
80020,ATX,gold,750,Full,Black
80021,ATX,gold,650,Semi,Black
80022,ATX,platinum,1500,Full,Black
80023,ATX,gold,650,Full,
80024,ATX,gold,750,Full,White / Black
80025,ATX,gold,750,Full,Black
80026,ATX,gold,850,Full,Black
80027,ATX,gold,750,Full,Black
80028,ATX,gold,750,Full,Black
80029,ATX,bronze,750,Semi,Black
80030,ATX,gold,850,Full,White
80031,ATX,gold,1000,Full,Black
80032,SFX,gold,1000,Full,Black
80033,ATX,bronze,750,FALSE,Black
80034,ATX,,2050,Full,Black / White
80035,ATX,bronze,650,FALSE,Black
80036,ATX,titanium,1600,Full,
80037,ATX,gold,600,FALSE,Black
80038,ATX,titanium,1000,Full,Black
80039,ATX,bronze,650,FALSE,Black
80040,ATX,bronze,650,Full,Black
80041,ATX,gold,600,FALSE,Black
80042,ATX,gold,1200,Full,Black
80043,SFX,gold,750,Full,Black
80044,ATX,gold,1000,Full,Black
80045,ATX,bronze,500,FALSE,
80046,ATX,gold,850,Full,Black
80047,ATX,bronze,550,FALSE,Black
80048,ATX,gold,850,Full,Black
80049,ATX,gold,850,Full,Black
80050,ATX,titanium,1600,Full,Black
80051,ATX,plus,700,FALSE,
80052,ATX,titanium,1600,Full,
80053,ATX,gold,850,Full,
80054,ATX,platinum,1000,Full,Black
80055,ATX,gold,1000,Full,Black
80056,ATX,platinum,1200,Full,Silver / Black
80057,ATX,gold,850,Full,Black
80058,SFX,gold,650,Full,Black
80059,ATX,gold,750,Full,Black
80060,ATX,gold,850,Full,Black
80061,ATX,gold,850,Full,White
80062,ATX,platinum,1200,Full,Black
80063,ATX,gold,750,Full,Black
80064,ATX,bronze,550,FALSE,Black
80065,ATX,gold,850,Full,Black
80066,ATX,gold,750,Full,Black
80067,SFX,gold,750,Full,Black
80068,ATX,gold,400,FALSE,Black
80069,ATX,gold,1000,Full,Black
80070,ATX,gold,750,Full,Black
80071,ATX,gold,1200,Full,White
80072,SFX,gold,850,Full,Black
80073,ATX,gold,750,FALSE,Black
80074,ATX,gold,850,Full,Black
80075,ATX,titanium,1600,Full,Black / Silver
80076,ATX,gold,650,Full,Black
80077,ATX,gold,750,Full,Black
80078,SFX,gold,750,Full,Black
80079,ATX,bronze,650,FALSE,Black
80080,ATX,gold,650,Full,Black
80081,ATX,gold,850,Full,White
80082,ATX,plus,500,FALSE,
80083,SFX,gold,850,Full,Black
80084,ATX,gold,850,Full,Black
80085,ATX,platinum,1000,Full,Black
80086,ATX,titanium,850,Full,Black
80087,ATX,gold,650,Full,Black
80088,ATX,platinum,1300,Full,Black / Copper
80089,ATX,,550,FALSE,Black
80090,ATX,gold,750,Full,Black
80091,ATX,gold,1000,Full,Black
80092,ATX,bronze,450,FALSE,Black
80093,ATX,platinum,750,Full,
80094,ATX,bronze,600,FALSE,
80095,ATX,gold,1200,Full,Black
80096,ATX,gold,1000,Full,Black
80097,ATX,bronze,500,FALSE,Black
80098,ATX,bronze,650,FALSE,Black
80099,ATX,titanium,1000,Full,Black
80100,ATX,gold,1000,Full,Black
80101,ATX,gold,1000,Full,Black
80102,ATX,gold,1200,Full,
80103,ATX,platinum,1200,Full,
80104,ATX,platinum,1000,Full,White
80105,ATX,gold,750,Full,
80106,ATX,gold,850,Full,Black
80107,ATX,gold,800,FALSE,Black
80108,ATX,gold,750,Full,White / Black
80109,ATX,gold,750,Full,Black
80110,ATX,gold,750,Full,Black
80111,ATX,gold,600,FALSE,Black
80112,ATX,gold,850,Semi,Black
80113,SFX,gold,850,Full,White
80114,ATX,bronze,750,FALSE,Black
80115,ATX,,480,FALSE,
80116,ATX,platinum,850,Full,Black / Teal
80117,ATX,gold,1050,Full,White
80118,ATX,bronze,850,Semi,Black
80119,ATX,gold,700,FALSE,Black
80120,ATX,gold,1000,Full,Black
80121,ATX,gold,750,Full,Black
80122,SFX,gold,750,Full,White
80123,ATX,gold,1200,Full / Side,Black
80124,ATX,gold,1000,Full,
80125,SFX,gold,850,Full,White
80126,ATX,gold,1000,Full,Black
80127,ATX,gold,1000,Full / Side,White
80128,ATX,gold,1650,Full,Black
80129,ATX,gold,1000,Full,Black
80130,ATX,platinum,850,Full,Black / Silver
80131,ATX,,400,FALSE,
80132,ATX,gold,850,Full,Black
80133,ATX,gold,850,Full / Side,Black
80134,ATX,gold,850,Full,White
80135,ATX,platinum,850,Full,Black
80136,ATX,gold,1000,Full,Black
80137,ATX,titanium,1300,Full,Black
80138,ATX,gold,550,Semi,
80139,ATX,gold,850,FALSE,Black
80140,ATX,platinum,850,Full,
80141,ATX,platinum,1000,Full,Silver / Black
80142,ATX,gold,1000,Full / Side,Black
80143,ATX,gold,1200,Full,Black / Silver
80144,ATX,gold,850,Full,Black
80145,ATX,gold,650,Semi,Black
80146,SFX,platinum,1100,Full,Black
80147,ATX,bronze,450,FALSE,Black
80148,ATX,gold,750,Full,Black
80149,ATX,gold,650,Full,Black
80150,ATX,platinum,750,Full,Black / Teal
80151,ATX,gold,750,Full / Side,Black
80152,ATX,gold,1000,Full,Black
80153,ATX,bronze,700,FALSE,
80154,ATX,platinum,2000,Full,
80155,SFX,platinum,1000,Full,Silver / Black
80156,ATX,bronze,650,FALSE,Black
80157,ATX,,500,FALSE,
80158,ATX,bronze,850,Full,Black
80159,ATX,gold,850,Full,Black
80160,SFX,gold,850,Full,Black
80161,ATX,bronze,750,Semi,Black
80162,TFX,,300,FALSE,
80163,ATX,gold,1200,Full,Black
80164,ATX,gold,1000,Full,Black
80165,SFX,gold,850,Full,Black
80166,ATX,bronze,750,FALSE,Black
80167,ATX,bronze,650,FALSE,Black
80168,ATX,gold,850,Full,Black
80169,SFX,gold,600,Full,
80170,ATX,gold,850,Full,Black
80171,ATX,bronze,500,FALSE,Black
80172,ATX,titanium,1600,Full,Black / Silver
80173,ATX,bronze,550,FALSE,Black
80174,ATX,bronze,450,FALSE,Black
80175,ATX,gold,750,Full,Black
80176,ATX,bronze,550,FALSE,
80177,ATX,gold,750,Full,White
80178,SFX,gold,550,Full,Black
80179,ATX,gold,700,FALSE,Black
80180,ATX,gold,750,Full,
80181,ATX,titanium,1300,Full,Black / Silver
80182,SFX,platinum,600,Full,Black
80183,ATX,gold,850,Full,White
80184,ATX,,750,FALSE,
80185,ATX,gold,1000,Full,White
80186,ATX,gold,650,Semi,
80187,ATX,gold,750,Full,Black
80188,ATX,bronze,650,FALSE,Black
80189,ATX,titanium,1000,Full,
80190,ATX,gold,850,Full,Black
80191,ATX,gold,750,Full,
80192,SFX,gold,500,Full,
80193,ATX,gold,1200,Full / Side,White
80194,ATX,plus,600,FALSE,
80195,ATX,gold,1000,Full,Black / Silver
80196,ATX,bronze,850,Semi,
80197,SFX,titanium,800,Full,
80198,ATX,gold,850,Full,Black
80199,ATX,platinum,1000,Full,
80200,ATX,platinum,1200,Full,Black / Silver
80201,ATX,gold,850,Full,Black
80202,SFX,gold,500,Full,
80203,ATX,plus,500,FALSE,Black
80204,ATX,bronze,750,FALSE,Black
80205,ATX,bronze,650,FALSE,Black
80206,ATX,gold,1600,Full,
80207,ATX,,2050,Full,Black
80208,SFX,bronze,450,FALSE,Black
80209,ATX,titanium,750,Full,Black
80210,ATX,platinum,1000,Full,Black / Copper
80211,ATX,bronze,650,FALSE,Black
80212,ATX,gold,750,Full,Black
80213,ATX,gold,1000,Full,White
80214,ATX,bronze,550,FALSE,Black
80215,ATX,gold,650,FALSE,Black / Blue
80216,ATX,gold,850,Full,Black
80217,ATX,plus,600,FALSE,Black
80218,SFX,platinum,750,Full,Black
80219,SFX,platinum,850,Full,White / Silver
80220,ATX,bronze,650,FALSE,Black
80221,ATX,gold,750,Full,Black
80222,ATX,bronze,750,Semi,Black
80223,ATX,gold,650,Full,Black
80224,ATX,bronze,750,FALSE,Black
80225,SFX,gold,750,Full,Black
80226,ATX,,500,FALSE,
80227,ATX,gold,650,Full,Black
80228,ATX,bronze,650,FALSE,Black
80229,ATX,bronze,500,FALSE,Black
80230,ATX,gold,550,Full,Black
80231,ATX,gold,850,Full,
80232,ATX,gold,650,Full,Black / Silver
80233,ATX,gold,1000,Full,Black
80234,SFX,platinum,850,Full,Black / Silver
80235,ATX,bronze,550,FALSE,Black
80236,ATX,platinum,1500,Full,Black
80237,SFX,gold,750,Full,Black
80238,ATX,,400,FALSE,
80239,ATX,gold,650,Full,Black
80240,ATX,bronze,750,FALSE,Black
80241,SFX,gold,500,Full,
80242,ATX,bronze,650,FALSE,Black
80243,ATX,platinum,850,Full,Black
80244,ATX,gold,1300,Full,Black
80245,ATX,platinum,1200,Full,Black
80246,ATX,gold,750,Full,Black / Red
80247,ATX,platinum,1200,Full,Black
80248,SFX,platinum,750,Full,Black / Silver
80249,ATX,gold,1000,Full,Black
80250,ATX,gold,850,FALSE,Black
80251,ATX,gold,850,Full,Black
80252,ATX,gold,1200,Full,Black
80253,ATX,bronze,650,FALSE,
80254,ATX,gold,850,Full,Black / White
80255,ATX,gold,650,FALSE,Black
80256,ATX,bronze,1050,Semi,Black
80257,ATX,platinum,1000,Full,Black
80258,ATX,bronze,700,Semi,Black
80259,ATX,platinum,1200,Full,Black
80260,SFX,platinum,850,Full,Black
80261,ATX,gold,1050,Full,Black
80262,ATX,gold,750,Semi,
80263,ATX,platinum,650,Full,Black / Teal
80264,ATX,gold,1000,Full,Black
80265,ATX,plus,600,FALSE,Black
80266,ATX,bronze,500,FALSE,Black
80267,ATX,gold,1000,Full,Black
80268,ATX,gold,850,Full,Black
80269,ATX,bronze,600,FALSE,Black
80270,ATX,gold,1050,Full,Black
80271,ATX,gold,850,Full,Black
80272,ATX,gold,850,Full,Black
80273,ATX,gold,500,FALSE,Black
80274,ATX,gold,850,Full,Black / Green
80275,ATX,gold,1200,Full,Black
80276,ATX,titanium,1000,Full,Black
80277,ATX,platinum,1200,Full,
80278,ATX,bronze,550,Semi,Black
80279,ATX,plus,650,FALSE,Black
80280,ATX,bronze,750,FALSE,Black
80281,ATX,gold,600,FALSE,Black
80282,ATX,bronze,450,FALSE,
80283,SFX,gold,650,Full,Black
80284,ATX,bronze,750,FALSE,
80285,ATX,bronze,650,Semi,Black
80286,ATX,platinum,1000,Full,
80287,ATX,bronze,750,FALSE,
80288,ATX,bronze,450,Semi,
80289,SFX,bronze,300,FALSE,Black
80290,ATX,gold,850,Full,Black
80291,ATX,gold,650,Full,Black
80292,ATX,gold,750,Full,
80293,ATX,gold,850,Full,White / Black
80294,ATX,gold,850,Full,Black
80295,ATX,plus,500,FALSE,
80296,ATX,platinum,2000,Full,Black
80297,Flex ATX,gold,500,FALSE,Black
80298,ATX,gold,750,Full,Black
80299,ATX,platinum,1000,Full,Black / Silver
80300,ATX,plus,350,FALSE,Black
80301,ATX,gold,850,Semi,Black
80302,ATX,bronze,650,FALSE,Black
80303,ATX,gold,750,FALSE,Black / Blue
80304,ATX,gold,850,Full,
80305,ATX,platinum,850,Full,
80306,ATX,bronze,600,FALSE,Black
80307,ATX,bronze,550,FALSE,Black
80308,ATX,gold,650,Semi,
80309,SFX,gold,600,Full,
80310,ATX,gold,850,Full / Side,White
80311,ATX,gold,750,Full,Black
80312,ATX,bronze,550,FALSE,Black
80313,ATX,gold,1000,Semi,Black
80314,ATX,bronze,550,Semi,
80315,SFX,platinum,1000,Full,Black
80316,Flex ATX,,600,FALSE,Black
80317,ATX,platinum,1200,Full,Black / Silver
80318,ATX,bronze,750,FALSE,Black
80319,SFX,titanium,1200,Full,Black / White
80320,ATX,bronze,500,Semi,Black
80321,ATX,gold,1200,Full,Black
80322,ATX,plus,500,FALSE,Black
80323,ATX,gold,800,FALSE,Black
80324,ATX,gold,1000,Full,Black
80325,ATX,gold,650,Full,Black
80326,ATX,gold,750,Semi,
80327,SFX,gold,650,Full,Black
80328,SFX,gold,750,Full,Black
80329,ATX,platinum,850,Full,Black / Red
80330,ATX,gold,850,Full,White
80331,ATX,gold,500,FALSE,Black
80332,ATX,gold,850,Full,White / Black
80333,ATX,bronze,600,Semi,
80334,ATX,bronze,650,Semi,
80335,ATX,gold,750,Full,Black
80336,ATX,,650,FALSE,
80337,ATX,gold,650,Full,Black / White
80338,ATX,gold,750,Full,Black / Green
80339,ATX,bronze,450,FALSE,Black
80340,ATX,gold,750,Semi,Black / Blue
80341,ATX,gold,850,Full,White
80342,ATX,plus,400,FALSE,Black
80343,ATX,bronze,650,Semi,
80344,ATX,gold,550,Full,Black
80345,ATX,gold,850,Full,Black
80346,ATX,gold,1000,Full,Black
80347,ATX,platinum,1000,Full,Black / Silver
80348,ATX,gold,650,Semi,Black
80349,ATX,gold,1350,Full,Black
80350,ATX,platinum,1050,Full,White
80351,ATX,platinum,1200,Full,Black
80352,ATX,gold,1000,Full,Black / Green
80353,ATX,gold,1250,Full,Black
80354,ATX,platinum,750,Full,Black
80355,ATX,bronze,300,FALSE,Black
80356,ATX,bronze,750,Semi,Black
80357,ATX,gold,750,Full,
80358,ATX,gold,850,Semi,
80359,ATX,gold,750,Full,Black
80360,ATX,gold,1000,Full,White
80361,ATX,gold,550,Full,Black
80362,ATX,bronze,750,FALSE,Black
80363,ATX,titanium,1600,Full,Black
80364,ATX,gold,500,Full,Black
80365,ATX,gold,650,Full,
80366,ATX,platinum,1500,Full,Black
80367,ATX,plus,700,FALSE,Black
80368,ATX,gold,1200,Full,Black
80369,ATX,gold,650,Full,Black / Green
80370,ATX,plus,550,FALSE,
80371,ATX,bronze,550,FALSE,Black
80372,ATX,platinum,1000,Full,Black / Silver
80373,ATX,gold,600,FALSE,Black
80374,ATX,bronze,600,FALSE,
80375,ATX,plus,600,FALSE,Black
80376,ATX,bronze,750,Semi,
80377,ATX,gold,750,Full,Black
80378,ATX,titanium,1500,Full,
80379,ATX,bronze,400,Semi,Black
80380,ATX,gold,1200,Full,Black
80381,ATX,gold,1000,Full,White
80382,ATX,bronze,650,Full,Black
80383,ATX,gold,650,Full,White
80384,ATX,bronze,750,Semi,Black
80385,ATX,gold,750,Full,White / Black
80386,ATX,gold,750,Full,
80387,ATX,gold,650,Full,Black
80388,ATX,bronze,750,FALSE,Black
80389,ATX,gold,600,FALSE,Black
80390,ATX,gold,1000,Full,Black
80391,ATX,gold,850,Full,Black
80392,ATX,,480,FALSE,
80393,ATX,gold,1050,Full,Black
80394,TFX,bronze,300,FALSE,Black
80395,ATX,gold,650,Semi,Black
80396,ATX,bronze,500,Semi,
80397,ATX,gold,1000,Full,Black
80398,ATX,gold,750,Full,Black / Gold
80399,SFX,platinum,450,Full,Black
80400,ATX,gold,750,Full,Black / White
80401,SFX,,350,FALSE,
80402,ATX,titanium,1600,Full,Black / Silver
80403,Flex ATX,gold,350,FALSE,Black
80404,ATX,gold,550,Semi,
80405,ATX,gold,550,Full,Black
80406,ATX,titanium,1000,Full,Black
80407,ATX,titanium,850,Full,Black
80408,ATX,gold,1000,Full,Black
80409,ATX,gold,1200,Full,Black
80410,SFX,,850,Full,Black
80411,ATX,gold,1600,Full,Black
80412,ATX,gold,650,Full,Black
80413,ATX,gold,650,Full,
80414,ATX,platinum,750,Full,
80415,ATX,gold,600,FALSE,Black
80416,ATX,gold,850,Full,
80417,ATX,gold,1000,Semi,
80418,ATX,gold,850,FALSE,Black / Blue
80419,ATX,bronze,750,FALSE,Black
80420,SFX,gold,1000,Full,Black
80421,ATX,gold,1000,Full,Black
80422,ATX,titanium,850,Full,Black
80423,ATX,gold,850,FALSE,Black
80424,SFX,gold,650,Full,
80425,ATX,gold,550,Full,
80426,ATX,gold,1200,Full,Black
80427,ATX,bronze,450,FALSE,Black
80428,ATX,gold,750,FALSE,Black
80429,ATX,gold,800,FALSE,Black
80430,ATX,bronze,400,FALSE,Black
80431,SFX,bronze,450,FALSE,Black
80432,ATX,plus,550,FALSE,Black
80433,ATX,bronze,650,FALSE,
80434,ATX,bronze,750,FALSE,Black
80435,ATX,bronze,600,FALSE,Black
80436,ATX,titanium,1650,Full,Black
80437,ATX,gold,850,Full,
80438,ATX,bronze,600,Semi,Black
80439,ATX,bronze,750,Semi,Black / White
80440,ATX,gold,650,Semi,Black / Blue
80441,ATX,bronze,650,Semi,Black
80442,ATX,gold,600,Semi,Black
80443,ATX,platinum,1600,Full,Black / Silver
80444,ATX,bronze,750,FALSE,Black
80445,ATX,gold,750,Full,Black
80446,ATX,bronze,750,Semi,Black / Yellow
80447,ATX,titanium,700,Full,Black
80448,ATX,bronze,450,FALSE,
80449,ATX,gold,600,FALSE,Black
80450,ATX,gold,1000,Full,White
80451,ATX,platinum,1200,Full,White
80452,ATX,plus,700,FALSE,Black
80453,ATX,plus,430,FALSE,Black / White
80454,ATX,bronze,650,Semi,Black
80455,ATX,titanium,1200,Full,Black
80456,SFX,gold,850,Full,Black
80457,ATX,,530,Semi,
80458,SFX,platinum,1300,Full,Black
80459,ATX,gold,750,Full,Black
80460,ATX,bronze,550,FALSE,Black
80461,ATX,gold,1300,Full,Black
80462,ATX,gold,750,Full / Side,White
80463,ATX,gold,1300,Full,Black
80464,ATX,bronze,700,FALSE,Black / Red
80465,ATX,gold,650,Full,White
80466,ATX,bronze,600,Semi,
80467,ATX,gold,750,Semi,Black
80468,ATX,gold,750,Full,Black / Green
80469,ATX,gold,850,Full,Black / Silver
80470,ATX,plus,450,FALSE,Black
80471,ATX,gold,550,Semi,Black
80472,ATX,gold,550,Full,
80473,ATX,gold,850,Full,Black
80474,ATX,platinum,750,Full,Black
80475,ATX,gold,550,FALSE,Black / Blue
80476,ATX,plus,650,FALSE,
80477,ATX,bronze,500,FALSE,Black
80478,ATX,platinum,1300,Full,Black
80479,ATX,gold,750,Full,Black
80480,ATX,bronze,750,FALSE,
80481,ATX,titanium,750,Full,Black
80482,ATX,bronze,750,Full,Black
80483,ATX,gold,1000,Full,White
80484,ATX,plus,600,FALSE,Black
80485,ATX,gold,550,Semi,Black
80486,ATX,platinum,1000,Full,
80487,ATX,bronze,700,Semi,Black
80488,ATX,gold,850,Full,Black
80489,ATX,platinum,1200,Full,Black
80490,ATX,gold,550,Full,Black
80491,ATX,gold,650,Full,Black
80492,ATX,gold,850,Full,Black
80493,ATX,bronze,500,FALSE,Black
80494,ATX,bronze,650,Full,
80495,ATX,titanium,850,Full,Black / Silver
80496,ATX,gold,550,Semi,Black / Blue
80497,ATX,gold,850,Full,Black
80498,ATX,gold,550,Full,
80499,ATX,gold,650,Full,Black
80500,ATX,bronze,700,FALSE,Black
80501,ATX,platinum,1200,Full,
80502,ATX,gold,700,FALSE,Black
80503,ATX,bronze,750,Semi,
80504,ATX,bronze,750,Full,Black
80505,ATX,gold,850,Full,Black
80506,SFX,gold,650,Full,Black
80507,ATX,gold,650,Full,Black
80508,ATX,gold,650,Full,Black
80509,ATX,gold,650,Full,Black
80510,ATX,titanium,1550,Full,Black
80511,ATX,gold,550,Full,Black / Silver
80512,ATX,gold,700,Full,Black
80513,ATX,bronze,650,FALSE,Black
80514,ATX,gold,750,Full,Black
80515,ATX,gold,650,Semi,
80516,ATX,titanium,1000,Full,Black / Silver
80517,ATX,gold,550,Full,Black
80518,ATX,gold,750,Full,Black
80519,ATX,gold,1250,Full,Black
80520,Flex ATX,gold,400,FALSE,
80521,ATX,,650,FALSE,
80522,ATX,gold,1000,FALSE,Black
80523,ATX,gold,750,Full,White
80524,ATX,gold,850,Semi,Black / Blue
80525,ATX,plus,650,FALSE,Black
80526,ATX,gold,850,Full,Black
80527,SFX,bronze,300,FALSE,
80528,ATX,bronze,430,FALSE,
80529,ATX,gold,850,Full,Black
80530,ATX,,600,FALSE,
80531,ATX,bronze,650,Semi,
80532,ATX,titanium,1300,Full,Black / Silver
80533,ATX,,600,FALSE,Black / Red
80534,ATX,bronze,550,Full,Black
80535,ATX,platinum,850,Full,
80536,ATX,gold,850,Full,Black
80537,ATX,gold,650,Full,Black / Red
80538,ATX,bronze,500,Semi,
80539,ATX,titanium,1000,Full,
80540,ATX,platinum,1600,Full,Black
80541,ATX,bronze,550,FALSE,Black
80542,ATX,bronze,500,FALSE,Black
80543,ATX,gold,1000,Full,Black
80544,ATX,bronze,500,FALSE,Black
80545,ATX,gold,1000,Full,Black
80546,ATX,bronze,850,FALSE,
80547,ATX,platinum,1300,Full,Black
80548,ATX,gold,1050,Full,Black
80549,ATX,gold,1000,Full,Black
80550,SFX,gold,650,Full,Black
80551,ATX,gold,650,Full,Black
80552,ATX,platinum,850,Full,
80553,ATX,bronze,700,FALSE,Black
80554,ATX,gold,750,Full,Black
80555,ATX,platinum,1200,Full,
80556,ATX,platinum,760,Full,Black
80557,SFX,bronze,300,FALSE,Silver
80558,ATX,gold,1000,Full,White
80559,ATX,bronze,700,FALSE,
80560,ATX,plus,450,FALSE,
80561,SFX,platinum,700,Full,
80562,ATX,platinum,850,Full,Black / Silver
80563,SFX,platinum,700,Full,Black
80564,ATX,gold,850,Full,White / Black
80565,ATX,gold,650,FALSE,Black
80566,ATX,bronze,550,Semi,
80567,ATX,bronze,620,Full,
80568,ATX,,720,FALSE,Black / Orange
80569,ATX,plus,750,FALSE,Black
