model_no,type,efficiency,wattage,modular,color
80570,ATX,bronze,750,FALSE,Black
80571,SFX,gold,700,Full,Black
80572,ATX,gold,750,Semi,
80573,SFX,platinum,1000,Full,Black / White
80574,ATX,gold,600,FALSE,Black
80575,SFX,gold,500,Full,Black
80576,ATX,,730,Semi,
80577,SFX,gold,750,Full,White
80578,ATX,gold,550,FALSE,Black / Yellow
80579,ATX,platinum,1000,Full,Blue / Black
80580,ATX,gold,1300,Full,Black
80581,ATX,gold,1000,Full,Black / Blue
80582,ATX,gold,750,Full,
80583,ATX,gold,550,Full,
80584,ATX,gold,750,Full,Black / Silver
80585,ATX,gold,650,Full,Black
80586,ATX,gold,850,Full,Black
80587,ATX,bronze,500,Semi,Black
80588,ATX,gold,600,Semi,Black
80589,ATX,,500,FALSE,Black
80590,Flex ATX,gold,300,FALSE,
80591,ATX,bronze,700,Semi,Black
80592,ATX,gold,850,Full,
80593,ATX,silver,750,Semi,
80594,ATX,platinum,850,Full,Black / Silver
80595,ATX,gold,1650,Full,Black
80596,ATX,gold,750,Full,White
80597,SFX,gold,750,Full,Black
80598,ATX,gold,750,Full,Black
80599,ATX,gold,850,Full,Black
80600,ATX,platinum,660,Full,Black
80601,ATX,gold,550,Full,White
80602,ATX,bronze,450,FALSE,
80603,ATX,gold,850,Full,Black
80604,ATX,gold,850,Full,Black
80605,ATX,,500,FALSE,Black / Red
80606,ATX,bronze,500,FALSE,
80607,ATX,bronze,750,Full,White / Black
80608,ATX,platinum,850,Full,Black
80609,ATX,bronze,450,FALSE,Black
80610,ATX,bronze,600,FALSE,Black
80611,ATX,bronze,650,FALSE,Black
80612,ATX,plus,600,FALSE,Black
80613,TFX,gold,500,FALSE,Black
80614,ATX,gold,600,Full,Black
80615,ATX,plus,650,FALSE,Black
80616,ATX,platinum,850,Full,Black
80617,ATX,gold,750,Full,White
80618,SFX,platinum,750,Full,Black
80619,ATX,gold,650,Full,
80620,ATX,gold,1000,Full,Black
80621,ATX,gold,750,FALSE,Black
80622,ATX,gold,650,Semi,Black
80623,ATX,plus,350,FALSE,Black
80624,TFX,,200,FALSE,
80625,ATX,gold,750,Full,Black
80626,ATX,platinum,860,Full,Black
80627,ATX,bronze,550,FALSE,Black
80628,ATX,platinum,1300,Full,Black
80629,ATX,titanium,600,Full,Black
80630,ATX,gold,750,Full,Black
80631,ATX,bronze,550,Full,Black
80632,ATX,platinum,1000,Full,Black
80633,ATX,gold,550,Semi,Black
80634,ATX,gold,1000,Full,
80635,ATX,platinum,1200,Full,Black
80636,ATX,gold,850,Full,Black
80637,ATX,platinum,760,Full,
80638,ATX,gold,550,Full,
80639,ATX,bronze,800,FALSE,Black
80640,ATX,gold,650,Full,Black
80641,ATX,gold,1050,Full,Black
80642,ATX,titanium,1300,Full,Black / Blue
80643,ATX,bronze,650,Full,White / Black
80644,ATX,gold,850,Full,White
80645,ATX,platinum,1050,Full,Black
80646,ATX,bronze,650,FALSE,Black
80647,ATX,platinum,1000,Full,Black
80648,ATX,gold,1300,Full,
80649,ATX,gold,650,Full,White
80650,ATX,plus,400,FALSE,Black
80651,SFX,gold,450,Full,
80652,ATX,platinum,1000,Full,Black / Blue
80653,ATX,gold,750,Full,Black
80654,ATX,gold,1350,Full,Black / Gold
80655,ATX,gold,850,Full,Black / Red
80656,ATX,bronze,650,FALSE,Black / Yellow
80657,SFX,gold,500,Full,Black
80658,ATX,,550,FALSE,
80659,ATX,gold,750,Full,Black
80660,ATX,gold,650,Full,Black
80661,ATX,platinum,750,Full,
80662,ATX,gold,850,Full,Black
80663,SFX,gold,550,Full,Black
80664,ATX,gold,750,Full,Black
80665,ATX,bronze,650,Semi,Black
80666,ATX,platinum,1200,Full,Black
80667,ATX,gold,1300,Full,Black
80668,ATX,gold,850,Full,Black
80669,ATX,gold,850,Full,White
80670,ATX,gold,1000,Full,Black
80671,ATX,bronze,550,FALSE,Black
80672,ATX,gold,850,Full,
80673,ATX,platinum,850,Full,Black / Silver
80674,SFX,gold,750,Full,Black
80675,ATX,platinum,650,Full,
80676,ATX,gold,750,Full,White
80677,ATX,bronze,750,Semi,Black / Red
80678,ATX,bronze,600,FALSE,
80679,ATX,plus,700,FALSE,Black
80680,ATX,platinum,750,Full,
80681,ATX,gold,1200,Full,Black
80682,ATX,gold,750,Full,
80683,ATX,gold,1000,Full,
80684,ATX,platinum,1000,Full,Black / Silver
80685,ATX,platinum,750,Full,Black
80686,ATX,gold,850,Full,Black
80687,ATX,plus,700,FALSE,
80688,ATX,gold,650,Full,Black
80689,ATX,bronze,650,FALSE,Black
80690,ATX,gold,1000,Full,
80691,ATX,platinum,1050,Full,Black
80692,ATX,gold,650,Full,Black
80693,ATX,bronze,550,Semi,Black
80694,ATX,gold,850,Full,Black
80695,ATX,gold,650,Full,
80696,ATX,gold,650,Semi,
80697,ATX,platinum,1200,Full,Black / Silver
80698,ATX,plus,750,FALSE,Black / White
80699,ATX,bronze,850,Semi,
80700,ATX,platinum,650,Full,
80701,ATX,gold,850,Semi,
80702,Flex ATX,platinum,600,FALSE,Silver
80703,ATX,platinum,1000,Full,Black / Silver
80704,ATX,bronze,750,Semi,Black
80705,SFX,gold,850,Full,Black / Gold
80706,ATX,gold,750,Full,Black
80707,ATX,platinum,1000,Full,White
80708,ATX,bronze,750,Semi,Black
80709,ATX,bronze,600,FALSE,Black
80710,ATX,,550,FALSE,
80711,ATX,gold,650,Full,
80712,ATX,bronze,750,Full,Black
80713,ATX,gold,850,Full,Black
80714,ATX,bronze,800,Semi,Black
80715,ATX,gold,750,Full,White / Black
80716,ATX,plus,650,FALSE,
80717,ATX,gold,750,Full,Black
80718,ATX,gold,750,Full,Black
80719,ATX,gold,700,FALSE,Black
80720,ATX,bronze,450,FALSE,
80721,ATX,bronze,500,FALSE,
80722,ATX,gold,750,Full,Black
80723,ATX,gold,750,Full,Black / Blue
80724,ATX,gold,1300,Full,Black
80725,ATX,platinum,500,Full,Black
80726,ATX,plus,500,FALSE,Black
80727,ATX,platinum,750,Full,Black
80728,ATX,titanium,1500,Full,Black
80729,ATX,platinum,860,Full,
80730,ATX,platinum,1600,Full,
80731,ATX,gold,1050,Full,Black
80732,ATX,,650,FALSE,
80733,ATX,gold,750,Full,
80734,ATX,gold,850,Full,Black / Gold
80735,ATX,gold,750,Full,Black / Red
80736,ATX,plus,500,FALSE,Black
80737,ATX,bronze,550,FALSE,
80738,ATX,bronze,650,Semi,
80739,ATX,titanium,1000,Full,Black / Silver
80740,ATX,gold,650,Full,
80741,ATX,gold,750,Full,Black
80742,ATX,gold,500,FALSE,Black
80743,ATX,platinum,560,Full,Black
80744,ATX,,400,FALSE,
80745,ATX,gold,850,Full,Black
80746,ATX,plus,600,FALSE,Black
80747,ATX,gold,850,Full,Black / Silver
80748,ATX,gold,850,Full,Black
80749,ATX,gold,1000,Full,Black
80750,SFX,bronze,300,FALSE,Black
80751,ATX,,700,FALSE,
80752,ATX,bronze,600,FALSE,Black
80753,ATX,platinum,850,Full,Black
80754,ATX,,650,FALSE,Black / Red
80755,ATX,plus,750,FALSE,
80756,ATX,bronze,500,FALSE,Black
80757,TFX,gold,700,FALSE,Black
80758,ATX,gold,500,Semi,Black
80759,ATX,gold,650,Full,
80760,ATX,gold,1000,Full,White
80761,ATX,gold,700,FALSE,Black
80762,ATX,gold,550,Full,Black / Red
80763,ATX,titanium,1000,Full,Black
80764,ATX,bronze,550,FALSE,Black
80765,ATX,gold,750,Full,Black
80766,ATX,gold,550,Full,Black
80767,ATX,bronze,520,Full,Black
80768,ATX,plus,600,FALSE,Black
80769,ATX,bronze,700,FALSE,Black
80770,ATX,bronze,500,FALSE,Black / Silver
80771,ATX,gold,550,Full,
80772,ATX,gold,750,Full,Black
80773,ATX,bronze,550,FALSE,Black
80774,ATX,gold,850,Full,Black
80775,ATX,,400,FALSE,Black / Red
80776,ATX,gold,650,Full,
80777,ATX,gold,850,Full,Black
80778,ATX,gold,850,Full,Black
80779,ATX,bronze,600,Semi,Black
80780,ATX,platinum,650,Full,Black
80781,ATX,platinum,860,Full,
80782,SFX,,250,FALSE,
80783,ATX,gold,650,Full,Black
80784,ATX,gold,750,Full,Black
80785,SFX,gold,750,Full,White
80786,TFX,,275,FALSE,
80787,ATX,gold,650,Full,
80788,ATX,plus,750,FALSE,Black
80789,ATX,platinum,1000,Full,Black
80790,ATX,platinum,1200,Full,Black
80791,ATX,bronze,650,Full,Black
80792,ATX,bronze,550,FALSE,Black / White
80793,ATX,platinum,1250,Full,White
80794,ATX,titanium,850,Full,
80795,SFX,gold,450,Full,Black
80796,ATX,gold,750,Full,Black
80797,ATX,gold,1000,Full,
80798,ATX,,430,FALSE,
80799,ATX,gold,650,Full,Black / Blue
80800,ATX,plus,700,FALSE,Black / Yellow
80801,ATX,platinum,750,Full,Black
80802,ATX,bronze,550,FALSE,Black / Yellow
80803,ATX,bronze,550,FALSE,Black
80804,ATX,gold,1000,Full,Black
80805,ATX,platinum,1300,Full,Black / Silver
80806,ATX,platinum,850,Full,Black
80807,ATX,gold,450,Semi,
80808,ATX,bronze,350,FALSE,
80809,ATX,gold,750,Full,Black / Silver
80810,ATX,platinum,560,Full,Black
80811,ATX,gold,750,Semi,Black
80812,ATX,bronze,750,FALSE,Black
80813,ATX,,450,FALSE,
80814,ATX,platinum,650,Full,
80815,ATX,gold,850,Full,White
80816,ATX,plus,430,FALSE,
80817,ATX,platinum,400,Full,
80818,ATX,gold,850,Full,Black
80819,ATX,platinum,1000,Full,Black / Silver
80820,ATX,silver,600,FALSE,Black
80821,ATX,bronze,850,Full,
80822,SFX,gold,500,Full,Black
80823,ATX,gold,700,FALSE,Black
80824,ATX,gold,1000,Full,Black
80825,ATX,bronze,550,Full,White / Black
80826,ATX,gold,1000,Full,Black
80827,ATX,gold,850,Full,Black
80828,ATX,gold,750,Semi,
80829,ATX,platinum,760,Full,
80830,ATX,platinum,1000,Full,Black
80831,Mini ITX,bronze,300,FALSE,
80832,ATX,platinum,1200,Full,Black
80833,SFX,gold,850,Full,White
80834,ATX,gold,750,Full,Black / Purple
80835,ATX,titanium,1000,Full,
80836,ATX,plus,600,FALSE,
80837,ATX,gold,850,Full,Black
80838,ATX,plus,500,FALSE,Black
80839,ATX,bronze,520,FALSE,
80840,ATX,,300,FALSE,
80841,ATX,bronze,500,FALSE,Black
80842,ATX,titanium,750,Full,White
80843,ATX,gold,1000,Full,Black
80844,ATX,gold,750,Semi,
80845,ATX,gold,1650,Full,Black / White
80846,ATX,gold,850,FALSE,Black
80847,SFX,platinum,750,Full,
80848,ATX,gold,850,Full,
80849,ATX,gold,850,Full,Black
80850,ATX,bronze,620,FALSE,
80851,ATX,gold,650,FALSE,Black
80852,ATX,gold,650,Full,
80853,ATX,gold,650,Full,
80854,ATX,plus,700,FALSE,Black
80855,ATX,gold,850,Full,Black / Blue
80856,ATX,platinum,850,Full,Black
80857,ATX,plus,500,FALSE,
80858,ATX,platinum,1600,Full,Black
80859,ATX,bronze,650,FALSE,Black
80860,ATX,platinum,1000,Full,Black
80861,ATX,gold,750,Full,Black
80862,ATX,,450,FALSE,
80863,ATX,gold,1200,Full,Black
80864,SFX,gold,600,Full,Black
80865,ATX,,630,Semi,
80866,ATX,,530,Semi,Black
80867,SFX,gold,650,Full,Black
80868,ATX,gold,850,Full,
80869,ATX,gold,750,FALSE,
80870,ATX,bronze,700,Semi,Black
80871,ATX,gold,1000,Full,White
80872,ATX,gold,750,Full,Black / Silver
80873,ATX,gold,750,Full,White
80874,ATX,platinum,1200,Full,Black
80875,ATX,bronze,550,FALSE,Black
80876,ATX,gold,1000,Full,
80877,ATX,bronze,850,FALSE,Black
80878,ATX,platinum,750,Full,Black / Silver
80879,ATX,,550,FALSE,
80880,ATX,plus,700,FALSE,Black
80881,ATX,gold,850,Full,Black
80882,ATX,platinum,1200,Full,Black
80883,ATX,silver,650,Semi,Black
80884,ATX,bronze,450,Full,
80885,ATX,bronze,430,Semi,
80886,ATX,titanium,750,Full,Black
80887,ATX,gold,650,Full,Black
80888,ATX,bronze,750,Full,
80889,ATX,bronze,700,FALSE,Black / White
80890,ATX,gold,850,Full,Black
80891,ATX,bronze,750,Semi,Black
80892,ATX,gold,550,Semi,Black
80893,ATX,gold,750,Full,Black
80894,ATX,titanium,850,Full,
80895,ATX,bronze,600,FALSE,Black
80896,ATX,gold,650,Full,
80897,ATX,gold,1000,Full,Black / Gold
80898,ATX,platinum,660,Full,Black
80899,ATX,gold,750,Full,Black
80900,ATX,gold,750,Full,Black
80901,SFX,gold,550,Full,Black
80902,ATX,gold,650,Full,Black
80903,ATX,gold,500,FALSE,Black
80904,ATX,plus,850,FALSE,
80905,ATX,titanium,650,Full,
80906,ATX,bronze,700,FALSE,Black
80907,ATX,gold,550,Semi,
80908,ATX,bronze,500,Semi,Black
80909,ATX,gold,750,Full,Black
80910,ATX,gold,850,Full,White
80911,ATX,gold,1000,Full,Black / Gray
80912,ATX,gold,850,Full,White
80913,ATX,gold,1200,Full,White
80914,ATX,gold,550,Full,
80915,ATX,platinum,550,Full,Black
80916,ATX,bronze,650,FALSE,
80917,ATX,platinum,850,Full,Black
80918,ATX,gold,550,Full,
80919,ATX,plus,550,FALSE,
80920,ATX,gold,1000,Full,
80921,ATX,bronze,600,FALSE,Black
80922,ATX,plus,600,FALSE,
80923,ATX,bronze,450,FALSE,Black
80924,ATX,bronze,600,Semi,
80925,ATX,gold,850,Semi,
80926,ATX,bronze,800,FALSE,
80927,ATX,bronze,700,FALSE,Black
80928,ATX,bronze,600,FALSE,Black
80929,ATX,gold,1200,Full,Black
80930,ATX,gold,850,Full,White
80931,ATX,bronze,650,FALSE,Black
80932,ATX,gold,750,Full,Black
80933,ATX,gold,550,Semi,
80934,ATX,platinum,650,Full,Black
80935,ATX,gold,750,Semi,
80936,SFX,platinum,750,Full,Black
80937,ATX,bronze,300,FALSE,
80938,ATX,bronze,750,Semi,
80939,ATX,bronze,550,FALSE,Black
80940,ATX,platinum,850,Full,Black / Silver
80941,ATX,gold,1050,Semi,
80942,ATX,platinum,650,Full,Black
80943,ATX,platinum,850,Full,Black
80944,ATX,gold,1050,Semi,
80945,ATX,gold,1000,Full,Black
80946,ATX,gold,700,Semi,Black
80947,ATX,,850,FALSE,
80948,ATX,bronze,500,FALSE,Black / Gold
80949,ATX,bronze,650,FALSE,Black
80950,ATX,titanium,1100,Full,Black / Blue
80951,ATX,gold,750,Semi,Black
80952,ATX,gold,850,Full,Black
80953,ATX,gold,1050,Full,Black
80954,ATX,platinum,1200,Full,Black
80955,ATX,bronze,750,FALSE,
80956,ATX,bronze,950,FALSE,
80957,ATX,bronze,550,FALSE,Black
80958,ATX,bronze,550,Full,
80959,ATX,gold,750,Full,Black
80960,ATX,gold,850,Full,
80961,ATX,bronze,750,FALSE,Black
80962,ATX,platinum,650,Full,
80963,ATX,gold,650,Full,Black
80964,ATX,gold,650,Full,Black
80965,ATX,gold,650,FALSE,Black
80966,ATX,bronze,750,Semi,Black
80967,ATX,gold,850,Full,
80968,ATX,bronze,750,Semi,
80969,ATX,bronze,750,Semi,
80970,ATX,platinum,850,Full,Black
80971,ATX,bronze,450,FALSE,
80972,ATX,gold,450,Full,
80973,ATX,,750,FALSE,
80974,ATX,gold,1000,Full,White
80975,ATX,gold,750,Full,Black
80976,ATX,bronze,500,FALSE,Black / Red
80977,ATX,plus,800,FALSE,
80978,ATX,gold,1000,Full,Black
80979,ATX,gold,1250,Full,Black
80980,ATX,platinum,900,Full,
80981,ATX,gold,1050,Full,Black
80982,ATX,,550,FALSE,
80983,ATX,platinum,1050,Full,White
80984,ATX,platinum,650,Full,Black / Silver
80985,ATX,gold,600,Semi,Black
80986,ATX,gold,650,Semi,
80987,ATX,gold,650,Full,Black
80988,ATX,bronze,450,Semi,Black
80989,ATX,gold,850,FALSE,Black / Yellow
80990,ATX,platinum,1200,Full,Black
80991,ATX,gold,750,Semi,
80992,Mini ITX,bronze,400,FALSE,
80993,ATX,bronze,550,FALSE,Black
80994,ATX,plus,600,FALSE,Black / Yellow
80995,ATX,gold,650,Semi,
80996,SFX,gold,750,Full,Black / Gold
80997,ATX,gold,650,Full,Black
80998,ATX,bronze,600,FALSE,
80999,ATX,gold,750,Full,Black
81000,ATX,bronze,750,Semi,
81001,ATX,platinum,850,Full,Black
81002,ATX,bronze,550,Semi,Black
81003,ATX,bronze,600,FALSE,Black / Red
81004,ATX,gold,1200,Full,Black
81005,ATX,bronze,850,Semi,
81006,ATX,bronze,550,FALSE,Black
81007,ATX,gold,750,Full,Black
81008,ATX,,600,FALSE,
81009,ATX,platinum,1200,Full,Black
81010,ATX,bronze,460,FALSE,Black
81011,ATX,,700,FALSE,
81012,ATX,bronze,400,FALSE,Black
81013,ATX,,700,FALSE,
81014,ATX,gold,750,Full,
81015,ATX,platinum,860,Full,Black
81016,ATX,platinum,1000,Full,Black
81017,ATX,gold,850,Full,Black / Green
81018,ATX,bronze,1000,FALSE,
81019,ATX,gold,650,Full,
81020,ATX,bronze,650,FALSE,Black
81021,ATX,bronze,650,Semi,
81022,ATX,plus,500,FALSE,Black
81023,ATX,plus,700,FALSE,
81024,ATX,gold,850,Full,White
81025,ATX,gold,850,Full,Black
81026,ATX,bronze,500,Semi,Black
81027,ATX,platinum,1300,Full,Black
81028,ATX,plus,400,FALSE,Black
81029,ATX,gold,750,Full,
81030,ATX,gold,750,FALSE,Black
81031,ATX,bronze,650,Semi,Black
81032,ATX,plus,500,FALSE,Black
81033,ATX,gold,850,Full,Black
81034,ATX,,600,FALSE,Black
81035,ATX,plus,500,FALSE,
81036,ATX,plus,500,FALSE,
81037,ATX,plus,450,FALSE,Black
81038,ATX,gold,1000,Full,Black
81039,ATX,platinum,1000,Full,Black / Silver
81040,ATX,gold,1250,Full,White
81041,ATX,,500,FALSE,
81042,ATX,gold,650,Full,Black
81043,ATX,bronze,520,Full,
81044,ATX,gold,650,Full,White
81045,ATX,bronze,700,FALSE,Black
81046,ATX,plus,600,FALSE,
81047,ATX,bronze,450,FALSE,Black
81048,ATX,bronze,650,Semi,
81049,ATX,bronze,750,Semi,Orange / Black
81050,ATX,bronze,700,FALSE,
81051,ATX,platinum,450,Full,Black
81052,ATX,bronze,650,Semi,
81053,ATX,plus,500,FALSE,
81054,ATX,gold,550,Full,Black
81055,ATX,gold,850,Full,White
81056,ATX,gold,750,Full,Black
81057,SFX,,300,FALSE,
81058,ATX,gold,650,Full,
81059,ATX,bronze,650,FALSE,Black
81060,ATX,gold,550,Full,Black
81061,ATX,gold,450,Full,
81062,ATX,gold,750,Full,Black
81063,ATX,,500,FALSE,
81064,ATX,gold,1800,Full,Black
81065,ATX,gold,650,Full,
81066,ATX,,700,FALSE,
81067,ATX,plus,600,FALSE,
81068,ATX,gold,850,Full,Black
81069,ATX,bronze,600,Full,Black
81070,ATX,platinum,1300,Full,Black
81071,ATX,platinum,1300,Full,Black / Silver
81072,ATX,gold,750,FALSE,Black / Yellow
81073,ATX,platinum,650,Full,Black / Silver
81074,ATX,platinum,850,Semi,
81075,ATX,gold,850,Full,White
81076,ATX,gold,600,FALSE,Black
81077,ATX,gold,850,Full,Black
81078,ATX,bronze,450,FALSE,Black / Yellow
81079,ATX,bronze,550,Full,
81080,ATX,bronze,450,Semi,Black
81081,ATX,platinum,750,Full,Black / Silver
81082,ATX,gold,850,Full,Black
81083,ATX,gold,750,Semi,Black
81084,ATX,plus,550,FALSE,Black
81085,ATX,gold,850,Full,
81086,ATX,gold,850,Full,Black
81087,ATX,bronze,650,Semi,Black
81088,ATX,gold,650,FALSE,Black
81089,ATX,gold,750,Semi,Black / Red
81090,ATX,gold,800,Semi,
81091,ATX,bronze,500,FALSE,Black
81092,ATX,plus,700,FALSE,Black
81093,ATX,bronze,750,FALSE,Black
81094,ATX,plus,500,FALSE,Black
81095,ATX,platinum,1000,Full,Black
81096,SFX,gold,650,Full,Black
81097,ATX,platinum,1050,Full,
81098,ATX,bronze,620,Semi,
81099,ATX,gold,650,Full,Black
81100,ATX,plus,500,FALSE,Black / Yellow
81101,ATX,gold,480,Full,
81102,ATX,silver,500,FALSE,
81103,ATX,plus,450,FALSE,Black
81104,TFX,gold,350,Full,
81105,ATX,bronze,650,FALSE,
81106,ATX,gold,500,Full,Black
81107,ATX,gold,850,Full,White
81108,ATX,gold,650,Full,Black
81109,ATX,bronze,700,Full,
81110,ATX,platinum,1300,Full,Black
81111,ATX,bronze,550,Semi,
81112,ATX,bronze,380,FALSE,
81113,ATX,bronze,300,FALSE,Silver
81114,ATX,bronze,600,FALSE,Black
81115,ATX,gold,350,FALSE,
81116,ATX,gold,750,Full,Black
81117,ATX,gold,1000,Full,Black
81118,ATX,bronze,850,Semi,White
81119,ATX,gold,550,Full,Black
81120,ATX,plus,400,FALSE,Black
81121,ATX,gold,650,Full,Black
81122,SFX,bronze,250,FALSE,Black / Green
81123,ATX,gold,550,Semi,
81124,ATX,gold,750,FALSE,Black
81125,ATX,gold,850,FALSE,Black
81126,ATX,titanium,850,Full,Black
81127,ATX,gold,550,Full,Black / White
81128,ATX,platinum,850,Full,White
81129,ATX,plus,700,FALSE,Black
81130,ATX,bronze,600,FALSE,Black
81131,ATX,bronze,500,FALSE,Black
81132,ATX,bronze,850,FALSE,
81133,ATX,gold,500,Semi,Black
81134,ATX,gold,650,Full,Black
81135,SFX,gold,450,Full,
81136,ATX,bronze,600,Semi,Black / Red
81137,ATX,gold,750,Full,Black
81138,ATX,gold,850,Full,Black
81139,ATX,plus,600,FALSE,Black
81140,ATX,bronze,500,FALSE,
81141,ATX,gold,600,FALSE,Black / Gold
81142,ATX,bronze,750,Semi,
81143,ATX,platinum,1200,Full,
81144,ATX,plus,1000,Semi,
81145,ATX,bronze,600,FALSE,
81146,ATX,gold,850,Full,Black
81147,ATX,gold,650,Full,Black
81148,ATX,gold,580,Semi,
81149,ATX,gold,850,Full,Black
81150,ATX,titanium,650,Full,Black
81151,ATX,bronze,500,FALSE,Black
81152,ATX,bronze,500,FALSE,Black
81153,ATX,gold,550,Full,
