model_no,type,efficiency,wattage,modular,color
81154,ATX,gold,750,Full,Black
81155,ATX,bronze,600,FALSE,Black
81156,ATX,platinum,650,Semi,
81157,ATX,gold,850,Full,Black
81158,ATX,bronze,550,FALSE,Black
81159,ATX,bronze,850,Semi,
81160,ATX,gold,750,Semi,Black / Blue
81161,ATX,silver,560,FALSE,Black
81162,TFX,gold,300,FALSE,Black
81163,SFX,gold,850,Semi,Black
81164,ATX,platinum,850,Full,
81165,ATX,gold,450,Semi,
81166,ATX,gold,650,Full,Black
81167,ATX,gold,750,Full,White
81168,ATX,gold,360,FALSE,
81169,ATX,gold,750,Semi,Black / Red
81170,ATX,bronze,500,FALSE,
81171,ATX,plus,500,FALSE,Black
81172,ATX,platinum,1200,Full,Black
81173,ATX,bronze,850,Full,
81174,ATX,gold,750,Full,Black
81175,ATX,gold,550,FALSE,Black / Red
81176,ATX,plus,550,FALSE,
81177,ATX,platinum,850,Full,Black
81178,ATX,gold,1000,Full,
81179,ATX,gold,400,Semi,Black
81180,ATX,gold,700,Full,
81181,ATX,bronze,500,FALSE,Black
81182,ATX,gold,750,Full,
81183,ATX,bronze,550,Semi,
81184,ATX,bronze,550,Semi,
81185,SFX,gold,750,Full,Black / Gray
81186,ATX,gold,850,Semi,Black / Red
81187,ATX,bronze,650,Semi,Black
81188,ATX,platinum,750,Full,Black
81189,ATX,plus,400,FALSE,Black
81190,ATX,gold,650,Full,Black / Purple
81191,ATX,silver,1500,FALSE,
81192,ATX,plus,400,FALSE,
81193,ATX,gold,650,Semi,Black
81194,ATX,bronze,650,Full,
81195,ATX,platinum,600,Semi,
81196,ATX,bronze,550,FALSE,
81197,ATX,gold,750,Full,
81198,ATX,gold,650,Semi,Black
81199,ATX,plus,650,FALSE,
81200,ATX,plus,600,FALSE,Black
81201,ATX,gold,650,Semi,Black
81202,ATX,bronze,650,FALSE,Black
81203,SFX,,1200,Full,
81204,ATX,gold,850,Full,Black
81205,ATX,platinum,750,Full,Black
81206,ATX,silver,600,FALSE,
81207,ATX,,500,FALSE,
81208,ATX,gold,550,Full,Black
81209,ATX,bronze,610,FALSE,Black
81210,ATX,bronze,550,FALSE,
81211,ATX,bronze,600,Semi,
81212,ATX,bronze,350,FALSE,
81213,ATX,platinum,520,Full,
81214,ATX,gold,1000,Full,Black
81215,TFX,bronze,300,FALSE,
81216,ATX,platinum,1000,Full,Black
81217,ATX,titanium,750,Full,
81218,ATX,gold,1200,Full,Black
81219,ATX,gold,550,Full,Black
81220,ATX,bronze,700,FALSE,
81221,ATX,gold,1000,Full,White / Gray
81222,ATX,titanium,1500,Full,Black / Blue
81223,SFX,gold,600,Full,
81224,ATX,gold,800,FALSE,Black
81225,ATX,plus,550,FALSE,Black
81226,SFX,platinum,450,Full,Black / Blue
81227,ATX,platinum,850,Full,Black
81228,ATX,bronze,650,FALSE,Black / Purple
81229,ATX,platinum,1300,Full,Black
81230,ATX,titanium,700,Full,
81231,ATX,gold,750,Full,Black
81232,Mini ITX,plus,220,FALSE,
81233,ATX,platinum,1000,Full,
81234,ATX,gold,2000,Full,Black
81235,ATX,gold,400,Full,
81236,ATX,gold,550,FALSE,Black
81237,ATX,gold,650,Full,Black
81238,ATX,gold,650,FALSE,Black
81239,ATX,gold,650,FALSE,Black
81240,ATX,plus,450,FALSE,Black
81241,ATX,gold,1000,Full,White
81242,ATX,gold,1000,FALSE,Black
81243,ATX,gold,500,FALSE,Black / Yellow
81244,ATX,gold,750,FALSE,
81245,ATX,gold,650,Full,Black
81246,ATX,plus,450,FALSE,Black
81247,ATX,bronze,750,Semi,Black / Gray
81248,ATX,plus,700,FALSE,
81249,ATX,gold,750,Full,Black
81250,ATX,bronze,500,FALSE,
81251,ATX,gold,1100,Full,
81252,ATX,gold,1050,Full,White
81253,ATX,platinum,1000,Full,Black / Silver
81254,ATX,bronze,650,FALSE,Black
81255,ATX,bronze,650,FALSE,Black
81256,ATX,gold,850,Full,Silver / Black
81257,ATX,gold,750,Semi,
81258,ATX,plus,650,FALSE,
81259,ATX,gold,850,Full,Black / Silver
81260,ATX,platinum,1200,Full,White / Gray
81261,ATX,platinum,660,Full,
81262,ATX,plus,700,Semi,
81263,ATX,plus,500,FALSE,
81264,SFX,gold,450,Full,Black
81265,ATX,gold,400,Semi,
81266,ATX,,460,FALSE,
81267,ATX,gold,750,Semi,
81268,ATX,gold,650,Full,
81269,ATX,,650,FALSE,
81270,ATX,gold,1000,Full,White
81271,ATX,platinum,850,Full,Black / Blue
81272,ATX,gold,650,Full,Black
81273,ATX,gold,850,Full,Black
81274,ATX,bronze,550,FALSE,Black
81275,ATX,gold,850,Full,
81276,ATX,platinum,1600,Full,Black / Silver
81277,ATX,gold,650,Full,Black / Gray
81278,ATX,gold,850,Full,Black
81279,ATX,bronze,300,FALSE,
81280,ATX,gold,650,Full,
81281,ATX,bronze,500,FALSE,
81282,ATX,bronze,550,Semi,Black
81283,ATX,gold,450,Semi,
81284,ATX,gold,650,Semi,
81285,ATX,bronze,850,Full,
81286,ATX,bronze,650,FALSE,Black
81287,ATX,gold,750,Full,White / Black
81288,SFX,gold,550,Full,Black
81289,ATX,plus,500,FALSE,
81290,ATX,gold,1000,Full,Black
81291,ATX,silver,400,Semi,
81292,ATX,bronze,550,Semi,
81293,ATX,gold,750,Semi,Black
81294,ATX,titanium,1500,Full,
81295,ATX,gold,850,Full,Black
81296,ATX,plus,700,Semi,Black
81297,ATX,gold,500,FALSE,Black / Gold
81298,ATX,silver,950,FALSE,
81299,ATX,,700,FALSE,
81300,ATX,bronze,500,Full,
81301,ATX,bronze,750,Full,
81302,ATX,bronze,630,Semi,Black / Orange
81303,ATX,gold,800,Semi,
81304,ATX,platinum,760,Full,Black
81305,ATX,plus,500,FALSE,Black
81306,ATX,bronze,750,Semi,Black
81307,Flex ATX,platinum,500,FALSE,
81308,ATX,bronze,450,FALSE,Black / Red
81309,ATX,platinum,650,Full,Black
81310,ATX,platinum,550,Full,Black
81311,ATX,gold,1050,Full,Black
81312,TFX,bronze,300,FALSE,Silver
81313,ATX,gold,650,Full,Black
81314,ATX,gold,750,Full,Black
81315,ATX,platinum,650,Full,White
81316,ATX,gold,1000,Full,Black
81317,SFX,bronze,450,FALSE,
81318,ATX,platinum,1000,Full,Black
81319,ATX,plus,600,FALSE,
81320,ATX,plus,500,FALSE,
81321,ATX,gold,2000,FALSE,Black
81322,Flex ATX,gold,300,Full,Black
81323,Mini ITX,,200,FALSE,
81324,Flex ATX,gold,500,FALSE,
81325,ATX,bronze,550,FALSE,
81326,ATX,bronze,650,FALSE,
81327,ATX,gold,750,Full,Black
81328,ATX,gold,850,Full,Black
81329,ATX,bronze,550,FALSE,Black
81330,ATX,bronze,650,Full,
81331,ATX,bronze,750,Full,
81332,ATX,bronze,600,FALSE,Black
81333,ATX,gold,750,Full,
81334,SFX,bronze,450,FALSE,
81335,ATX,gold,750,Full,White
81336,ATX,gold,750,Full,
81337,ATX,gold,1200,Full,Black
81338,ATX,plus,500,FALSE,Black
81339,ATX,bronze,650,FALSE,
81340,ATX,plus,430,FALSE,
81341,ATX,bronze,750,FALSE,
81342,ATX,bronze,800,FALSE,Black
81343,ATX,bronze,500,Full,Black
81344,ATX,plus,550,FALSE,Black
81345,ATX,bronze,500,FALSE,
81346,ATX,gold,1000,Full,Black
81347,ATX,plus,550,FALSE,Black
81348,ATX,bronze,650,Full,Black
81349,ATX,plus,600,FALSE,
81350,ATX,titanium,800,Full,
81351,ATX,gold,1000,Full,Black
81352,ATX,titanium,750,Full,
81353,ATX,gold,1000,Full,Black
81354,ATX,gold,1000,Semi,Black
81355,ATX,platinum,850,Full,
81356,TFX,bronze,300,FALSE,Black
81357,ATX,,350,FALSE,
81358,ATX,gold,550,FALSE,
81359,ATX,gold,750,FALSE,
81360,ATX,bronze,510,FALSE,Black
81361,ATX,bronze,430,FALSE,
81362,ATX,gold,550,FALSE,Black
81363,ATX,plus,400,FALSE,
81364,ATX,gold,650,Semi,
81365,ATX,plus,600,FALSE,
81366,ATX,gold,700,FALSE,Black / Gold
81367,ATX,plus,650,FALSE,
81368,ATX,titanium,1250,Full,Black
81369,ATX,gold,550,FALSE,Black
81370,ATX,bronze,650,FALSE,Black
81371,ATX,plus,650,FALSE,Black
81372,ATX,plus,630,FALSE,
81373,ATX,bronze,430,FALSE,Black / Red
81374,ATX,plus,650,FALSE,
81375,ATX,plus,600,FALSE,Black
81376,ATX,gold,550,Semi,Black
81377,ATX,gold,850,Full,Black
81378,TFX,,400,FALSE,Black
81379,ATX,platinum,750,Semi,Black
81380,ATX,gold,600,FALSE,
81381,TFX,bronze,300,FALSE,Silver
81382,ATX,gold,850,Full,Black
81383,ATX,gold,650,Full,Black
81384,ATX,gold,750,Full,White
81385,ATX,gold,650,Full,Black
81386,ATX,gold,1050,Full,Black / Purple
81387,ATX,gold,550,Full,
81388,ATX,plus,730,FALSE,
81389,ATX,bronze,1000,Semi,
81390,ATX,plus,600,FALSE,
81391,ATX,bronze,600,FALSE,Black
81392,ATX,plus,500,FALSE,
81393,ATX,gold,750,Full,
81394,ATX,plus,500,FALSE,
81395,ATX,bronze,700,FALSE,
81396,ATX,platinum,1000,Semi,
81397,ATX,plus,300,FALSE,Black
81398,ATX,gold,1000,Full,
81399,ATX,bronze,500,FALSE,
81400,ATX,gold,850,Semi,
81401,ATX,,700,FALSE,Black / Red
81402,ATX,titanium,700,Full,Silver
81403,ATX,platinum,1050,Full,Black
81404,ATX,platinum,1300,Full,Black
81405,ATX,bronze,700,Semi,Black
81406,ATX,gold,1350,Full,Black
81407,ATX,platinum,1050,Full,
81408,ATX,bronze,850,Semi,Black
81409,ATX,gold,850,Full,Black / Gray
81410,ATX,platinum,1200,Full,Black
81411,ATX,gold,650,Full,White
81412,ATX,platinum,1100,Full,Black
81413,ATX,gold,750,Full,Black
81414,ATX,bronze,400,FALSE,
81415,ATX,gold,1200,Semi,
81416,ATX,,725,Semi,
81417,SFX,bronze,600,FALSE,
81418,ATX,bronze,650,Semi,
81419,ATX,gold,750,Full,Black
81420,ATX,gold,850,Full,Black
81421,ATX,plus,530,FALSE,Black
81422,ATX,gold,650,FALSE,Black
81423,ATX,gold,550,Semi,Black
81424,ATX,bronze,710,FALSE,Black
81425,ATX,bronze,750,Full,
81426,ATX,silver,600,Full,
81427,ATX,silver,700,Semi,Black / Orange
81428,ATX,bronze,450,FALSE,Black
81429,SFX,bronze,450,FALSE,Black
81430,ATX,platinum,1250,Full,Black
81431,ATX,platinum,1000,Full,White
81432,SFX,bronze,450,FALSE,Black
81433,ATX,platinum,850,Full,White
81434,Flex ATX,bronze,400,FALSE,
81435,ATX,gold,850,Full,White
81436,ATX,titanium,750,Full,Black
81437,ATX,silver,1050,Semi,
81438,ATX,platinum,750,Full,Black
81439,ATX,platinum,850,Full,Black
81440,SFX,gold,650,Full,Black
81441,ATX,gold,650,Full,
81442,ATX,gold,750,Full,Black
81443,ATX,gold,750,Full,
81444,ATX,gold,850,Full,
81445,ATX,platinum,760,Full,
81446,ATX,plus,600,Semi,
81447,ATX,gold,700,FALSE,
81448,ATX,bronze,520,Semi,
81449,ATX,plus,530,FALSE,
81450,ATX,titanium,1500,Full,
81451,ATX,,475,FALSE,
81452,ATX,titanium,600,Full,
81453,ATX,gold,850,Semi,
81454,ATX,platinum,550,Semi,
81455,ATX,plus,620,Full,
81456,ATX,bronze,450,FALSE,
81457,ATX,gold,550,Semi,Black
81458,ATX,bronze,600,FALSE,Black
81459,ATX,platinum,750,Full,Black / Silver
81460,ATX,gold,750,Full,
81461,ATX,bronze,650,Semi,
81462,ATX,bronze,550,Semi,Black
81463,ATX,platinum,850,Full,Black
81464,ATX,platinum,850,Full,Black
81465,ATX,bronze,750,FALSE,Black
81466,ATX,platinum,750,Full,Black
81467,ATX,gold,1250,Full,Black
81468,ATX,platinum,1050,Full,Black
81469,ATX,gold,750,Full,
81470,SFX,gold,650,Full,Black
81471,ATX,gold,750,Semi,Black
81472,ATX,silver,700,FALSE,
81473,ATX,bronze,650,Semi,
81474,ATX,bronze,700,Full,
81475,ATX,gold,650,Semi,
81476,ATX,bronze,850,Semi,
81477,ATX,bronze,650,Semi,Black
81478,ATX,bronze,550,FALSE,
81479,ATX,gold,650,Full,
81480,ATX,gold,650,FALSE,Black
81481,ATX,,450,FALSE,
81482,ATX,gold,500,FALSE,Black
81483,ATX,gold,680,Semi,
81484,ATX,bronze,550,FALSE,Black
81485,ATX,platinum,550,Full,Black
81486,ATX,bronze,800,Semi,Black
81487,ATX,platinum,750,Semi,
81488,ATX,bronze,1000,Semi,
81489,ATX,bronze,1000,Full,
81490,ATX,bronze,650,Full,
81491,ATX,gold,550,Full,White
81492,ATX,gold,1200,Full,
81493,ATX,bronze,380,FALSE,
81494,ATX,gold,800,Full,Black / Gold
81495,ATX,gold,650,FALSE,Black
81496,ATX,gold,750,Semi,
81497,ATX,plus,550,FALSE,Black / Multicolor
81498,ATX,gold,750,FALSE,
81499,ATX,gold,550,FALSE,
81500,ATX,plus,500,FALSE,Black / Red
81501,ATX,bronze,550,Semi,Black
81502,ATX,bronze,735,Semi,Black
81503,ATX,platinum,1000,Full,
81504,ATX,bronze,750,Semi,
81505,ATX,bronze,750,FALSE,
81506,ATX,plus,550,FALSE,
81507,ATX,plus,700,FALSE,Black
81508,ATX,bronze,530,Semi,
81509,ATX,gold,650,Semi,
81510,ATX,platinum,750,Full,
81511,ATX,gold,650,Full,Black
81512,ATX,platinum,1050,Full,Black
81513,ATX,gold,550,FALSE,Black
81514,SFX,bronze,300,FALSE,Black
81515,ATX,gold,550,Full,Black / Gray
81516,ATX,gold,550,Full,Black
81517,ATX,bronze,1000,Semi,Black
81518,SFX,gold,300,FALSE,
81519,ATX,gold,800,Semi,
81520,ATX,platinum,1050,Full,
81521,ATX,bronze,700,Semi,
81522,ATX,bronze,600,Semi,
81523,ATX,plus,650,FALSE,Black
81524,ATX,gold,1000,Full,
81525,ATX,,700,FALSE,
81526,ATX,bronze,850,Semi,
81527,ATX,bronze,525,FALSE,
81528,ATX,bronze,450,FALSE,
81529,ATX,platinum,460,Full,
81530,ATX,gold,500,FALSE,Black
81531,ATX,gold,1000,Full,White
81532,ATX,plus,620,Semi,
81533,ATX,,500,FALSE,
81534,ATX,bronze,750,FALSE,Black / Multicolor
81535,ATX,gold,650,Full,Black / Multicolor
81536,ATX,platinum,1200,Full,Black / Multicolor
81537,ATX,bronze,850,Semi,
81538,ATX,bronze,750,Semi,Black
81539,ATX,bronze,850,Semi,
81540,ATX,gold,750,FALSE,Black
81541,ATX,gold,900,Full,
81542,ATX,bronze,900,FALSE,
81543,ATX,bronze,600,FALSE,
81544,Flex ATX,,220,FALSE,
81545,ATX,gold,850,Full,
81546,ATX,gold,750,Full,White
81547,ATX,gold,650,Full,
81548,ATX,plus,450,FALSE,Black
81549,ATX,gold,650,FALSE,Black / Red
81550,ATX,gold,650,Full,Black / Silver
81551,ATX,,500,FALSE,
81552,ATX,bronze,750,Semi,Black
81553,ATX,platinum,1050,Full,Black
81554,ATX,gold,850,Full,Black
81555,ATX,gold,1050,Full,Black / Red
81556,ATX,gold,1200,Full,Black
81557,ATX,gold,750,Full,Black
81558,ATX,bronze,300,FALSE,
81559,ATX,gold,650,Full,Black
81560,ATX,gold,1050,Full,Green / Yellow
81561,ATX,gold,650,FALSE,Black
81562,ATX,platinum,600,Full,Black
81563,ATX,bronze,650,FALSE,Black
81564,ATX,silver,500,Semi,
81565,ATX,bronze,500,Semi,
81566,ATX,gold,1475,Semi,
81567,SFX,platinum,650,Full,Black
81568,ATX,platinum,860,Full,
81569,ATX,gold,1250,Full,
81570,ATX,titanium,850,Full,Black
81571,ATX,,350,FALSE,
81572,ATX,,300,FALSE,
81573,ATX,gold,750,FALSE,Black
81574,ATX,bronze,700,FALSE,Black
81575,ATX,bronze,650,FALSE,Black / Multicolor
81576,ATX,platinum,800,Semi,
81577,ATX,gold,700,Semi,Black
81578,ATX,gold,650,FALSE,Black
81579,ATX,bronze,600,Semi,Black
81580,ATX,gold,750,Semi,
81581,ATX,titanium,650,Full,
81582,ATX,bronze,700,Full,
81583,ATX,bronze,700,Semi,
81584,ATX,bronze,750,FALSE,
81585,ATX,plus,600,FALSE,Black
81586,ATX,plus,400,FALSE,Black
81587,ATX,plus,650,FALSE,
81588,ATX,plus,400,FALSE,
81589,ATX,bronze,600,FALSE,
81590,ATX,gold,750,Full,
81591,ATX,silver,650,FALSE,Black
81592,ATX,platinum,750,Semi,
81593,ATX,platinum,1000,Full,Black
81594,ATX,bronze,750,FALSE,
81595,ATX,platinum,1000,Full,Black
81596,ATX,platinum,1000,Full,Black
81597,ATX,gold,850,Full,Black
81598,ATX,bronze,850,FALSE,
81599,ATX,gold,750,Full,Black
81600,ATX,gold,550,Full,Black
81601,ATX,gold,650,FALSE,
81602,ATX,plus,600,FALSE,Black
81603,ATX,,750,FALSE,
81604,ATX,,500,FALSE,
81605,ATX,plus,630,FALSE,
81606,ATX,,500,FALSE,
81607,ATX,plus,400,FALSE,
81608,ATX,,525,FALSE,
81609,ATX,bronze,620,Semi,
81610,Mini ITX,bronze,300,FALSE,
81611,ATX,gold,750,FALSE,Black
81612,ATX,bronze,500,FALSE,Black
81613,ATX,titanium,850,Full,
81614,ATX,bronze,750,FALSE,
81615,ATX,bronze,850,Semi,Black / White
81616,ATX,gold,650,FALSE,
81617,ATX,plus,700,FALSE,
81618,SFX,gold,550,Full,Black
81619,ATX,,550,FALSE,
81620,ATX,gold,650,Full,Black
81621,ATX,bronze,700,Semi,
81622,ATX,gold,850,Full,
81623,ATX,gold,550,Full,
81624,ATX,bronze,750,FALSE,Black
81625,ATX,,600,FALSE,
81626,ATX,gold,600,FALSE,
81627,ATX,gold,750,Semi,
81628,ATX,gold,850,Semi,
81629,ATX,gold,750,Semi,
81630,ATX,platinum,1200,Full,
81631,ATX,platinum,850,Full,
81632,ATX,gold,850,Full,Black
81633,ATX,gold,650,Semi,
81634,ATX,platinum,650,Full,
81635,ATX,platinum,850,Full,Black
81636,ATX,gold,850,Full,Black
81637,ATX,platinum,750,Full,Black
81638,ATX,gold,650,Full,Black
81639,ATX,gold,850,Full,
81640,ATX,gold,750,FALSE,
81641,ATX,bronze,300,FALSE,
81642,ATX,gold,1000,Full,Black
81643,ATX,bronze,700,FALSE,Black
81644,ATX,bronze,750,Semi,
81645,ATX,gold,850,Full,
81646,ATX,bronze,450,FALSE,Black
81647,ATX,bronze,650,Full,
81648,ATX,,700,FALSE,
81649,ATX,gold,1000,Semi,
81650,ATX,plus,530,FALSE,
81651,ATX,gold,500,Semi,Black
81652,ATX,gold,750,Semi,Black
81653,ATX,bronze,750,Semi,
81654,ATX,gold,600,FALSE,Black
81655,ATX,bronze,600,FALSE,
81656,ATX,gold,850,Full,White
81657,ATX,bronze,700,Semi,
81658,ATX,bronze,350,FALSE,Black
81659,ATX,silver,500,Semi,
81660,ATX,bronze,650,FALSE,
81661,ATX,gold,850,Full,
81662,ATX,gold,850,Semi,Black / Red
81663,ATX,gold,750,Full,Black
81664,ATX,gold,750,Full,Black
81665,ATX,gold,850,Full,
81666,ATX,silver,850,Semi,
81667,ATX,gold,650,FALSE,
81668,ATX,gold,650,FALSE,
81669,ATX,,1050,FALSE,
81670,ATX,platinum,550,Full,Black
81671,ATX,bronze,400,FALSE,
81672,ATX,gold,650,Full,Black
81673,ATX,plus,430,FALSE,
81674,ATX,gold,750,Full,
81675,ATX,bronze,500,FALSE,
81676,ATX,gold,750,Full,Black / Gray
81677,ATX,platinum,1000,Full,Black
81678,ATX,bronze,750,Full,
81679,ATX,gold,750,Full,
81680,ATX,titanium,1500,Full,
81681,ATX,plus,400,FALSE,Black
81682,ATX,gold,850,Full,
81683,ATX,bronze,350,FALSE,Black
81684,ATX,plus,550,Semi,
81685,ATX,gold,850,Semi,
81686,ATX,gold,650,Semi,
81687,ATX,plus,800,FALSE,
81688,ATX,bronze,700,FALSE,Black
81689,ATX,plus,400,FALSE,
81690,ATX,gold,600,FALSE,
81691,ATX,platinum,550,Full,
81692,ATX,gold,850,Semi,Black
81693,ATX,bronze,600,FALSE,Black / Silver
81694,ATX,platinum,850,Full,Black
81695,ATX,bronze,850,Full,Black
81696,ATX,gold,650,Semi,
81697,ATX,gold,850,Full,
81698,ATX,gold,450,Full,
81699,ATX,titanium,1250,Full,
81700,ATX,bronze,350,FALSE,Black
81701,ATX,bronze,750,FALSE,Black
81702,ATX,,350,FALSE,
81703,ATX,bronze,700,Full,
81704,ATX,gold,1050,Full,Blue / Black
81705,ATX,,400,FALSE,
81706,ATX,,750,FALSE,
81707,ATX,gold,850,Full,Black / Yellow
81708,ATX,plus,600,FALSE,Black / Red
81709,ATX,bronze,750,Semi,White / Black
81710,ATX,bronze,650,FALSE,Black
81711,ATX,,350,FALSE,
81712,ATX,bronze,500,Semi,
81713,ATX,gold,850,Full,White
81714,ATX,gold,550,Full,Black / Orange
81715,ATX,platinum,600,Semi,
81716,ATX,bronze,650,FALSE,
81717,ATX,bronze,550,FALSE,Black
81718,ATX,gold,550,FALSE,
81719,ATX,gold,1200,Semi,
81720,ATX,platinum,1350,Full,Black
81721,ATX,gold,1050,Full,Black
81722,ATX,plus,850,FALSE,Black
81723,ATX,gold,1200,Full,White
81724,ATX,gold,700,Semi,
81725,ATX,bronze,750,FALSE,
81726,ATX,gold,550,Full,Black
81727,ATX,bronze,500,FALSE,
81728,ATX,silver,400,FALSE,
81729,ATX,platinum,1000,Full,
81730,ATX,,500,FALSE,
81731,ATX,bronze,620,FALSE,
81732,Mini ITX,,250,FALSE,
81733,ATX,,400,FALSE,
81734,ATX,bronze,350,FALSE,
81735,ATX,bronze,450,FALSE,
81736,ATX,platinum,1050,Full,Black
81737,ATX,gold,1000,Full,Black / White
81738,ATX,plus,550,FALSE,
81739,ATX,gold,500,FALSE,Black
81740,ATX,bronze,535,Semi,Black / Blue
81741,ATX,bronze,650,FALSE,
81742,ATX,gold,500,Full,Black / Gold
81743,ATX,plus,700,FALSE,
81744,ATX,bronze,550,FALSE,Black
81745,ATX,bronze,720,Semi,
81746,ATX,,550,FALSE,
81747,ATX,,500,FALSE,
81748,ATX,platinum,1200,Semi,
81749,ATX,gold,750,Full,
81750,ATX,bronze,650,Semi,
81751,ATX,bronze,750,FALSE,
81752,TFX,,420,FALSE,
81753,ATX,bronze,550,FALSE,Black
81754,SFX,bronze,450,FALSE,Black
81755,ATX,bronze,650,FALSE,Black / Red
81756,ATX,bronze,850,Full,
81757,ATX,gold,500,Semi,Black
81758,ATX,gold,1050,Full,
81759,ATX,,600,FALSE,
81760,ATX,bronze,650,FALSE,
